code_com,type_nom,nom,inscrits
02536,0,Nampteuil-sous-Muret,75
02537,0,Nanteuil-la-Fosse,128
02538,0,Nanteuil-Notre-Dame,53
02539,0,Nauroy,526
02540,0,Nesles-la-Montagne,945
02541,0,Neufchâtel-sur-Aisne,310
02542,0,Neuflieux,79
02543,0,Neuilly-Saint-Front,1515
02544,0,Neuve-Maison,463
02545,3,Neuville-Bosmont,121
02546,3,Neuville-en-Beine,155
02547,3,Neuville-Housset,48
02548,3,Neuville-lès-Dorengt,297
02549,0,Neuville-Saint-Amand,687
02550,0,Neuville-sur-Ailette,94
02551,0,Neuville-sur-Margival,94
02552,0,Neuvillette,147
02553,0,Nizy-le-Comte,160
02554,0,Nogentel,802
02555,0,Nogent-l'Artaud,1472
02556,0,Noircourt,64
02557,0,Noroy-sur-Ourcq,113
02558,2,Nouvion-en-Thiérache,1661
02559,0,Nouvion-et-Catillon,396
02560,0,Nouvion-le-Comte,203
02561,0,Nouvion-le-Vineux,135
02562,0,Nouvron-Vingré,160
02563,0,Noyales,118
02564,0,Bernoy-le-Château,372
02565,1,Œuilly,218
02566,1,Ognes,853
02567,1,Ohis,232
02568,1,Oigny-en-Valois,149
02569,1,Oisy,314
02570,1,Ollezy,137
02571,1,Omissy,499
02572,1,Orainville,397
02573,1,Orgeval,56
02574,1,Origny-en-Thiérache,939
02575,1,Origny-Sainte-Benoite,1090
02576,1,Osly-Courtil,251
02577,1,Ostel,79
02578,1,Oulches-la-Vallée-Foulon,63
02579,1,Oulchy-la-Ville,111
02580,1,Oulchy-le-Château,542
02581,0,Paars,250
02582,0,Paissy,72
02583,0,Pancy-Courtecon,45
02584,0,Papleux,101
02585,0,Parcy-et-Tigny,204
02586,0,Parfondeval,137
02587,0,Parfondru,297
02588,0,Pargnan,61
02589,0,Pargny-Filain,199
02590,0,Pargny-la-Dhuys,142
02591,0,Pargny-les-Bois,107
02592,0,Parpeville,163
02593,0,Pasly,849
02594,0,Passy-en-Valois,128
02595,0,Passy-sur-Marne,114
02596,0,Pavant,530
02598,0,Pernant,595
02599,0,Pierremande,178
02600,0,Pierrepont,291
02601,0,Pignicourt,140
02602,0,Pinon,1198
02604,0,Pithon,70
02605,0,Pleine-Selve,156
02606,2,Plessier-Huleu,69
02607,0,Ploisy,70
02608,0,Plomion,330
02609,0,Ployart-et-Vaurseine,26
02610,0,Pommiers,532
02612,0,Pont-Arcy,101
02613,0,Pontavert,373
02614,0,Pontru,212
02615,0,Pontruet,274
02616,0,Pont-Saint-Mard,153
02617,0,Pouilly-sur-Serre,354
02618,0,Prémont,476
02619,0,Prémontré,294
02620,0,Presles-et-Boves,287
02621,0,Presles-et-Thierny,300
02622,0,Priez,35
02623,0,Prisces,89
02624,0,Proisy,199
02625,0,Proix,130
02626,0,Prouvais,307
02627,0,Proviseux-et-Plesnoy,97
02628,0,Puiseux-en-Retz,173
02629,0,Puisieux-et-Clanlieu,221
02631,0,Quierzy,279
02632,0,Quincy-Basse,43
02633,0,Quincy-sous-le-Mont,45
02634,0,Raillimont,67
02635,0,Ramicourt,125
02636,0,Regny,155
02637,0,Remaucourt,225
02638,0,Remies,173
02639,0,Remigny,283
02640,0,Renansart,111
02641,0,Renneval,92
02642,0,Résigny,137
02643,0,Ressons-le-Long,627
02644,0,Retheuil,315
02645,0,Reuilly-Sauvigny,161
02647,0,Ribeauville,53
02648,0,Ribemont,1463
02649,0,Rocourt-Saint-Martin,254
02650,0,Rocquigny,277
02651,0,Rogécourt,86
02652,0,Rogny,86
02653,0,Romeny-sur-Marne,353
02654,0,Romery,74
02655,0,Ronchères,102
02656,0,Roucy,281
02657,0,Rougeries,134
02658,0,Roupy,179
02659,0,Rouvroy,408
02660,0,Rouvroy-sur-Serre,43
02661,0,Royaucourt-et-Chailvet,164
02662,0,Rozet-Saint-Albin,249
02663,0,Rozières-sur-Crise,154
02664,0,Rozoy-Bellevalle,106
02665,0,Grand-Rozoy,229
02666,0,Rozoy-sur-Serre,679
02667,0,Saconin-et-Breuil,166
02668,0,Sains-Richaumont,672
02670,0,Saint-Algis,101
02671,0,Saint-Aubin,232
02672,0,Saint-Bandry,205
02673,0,Saint-Christophe-à-Berry,315
02674,0,Saint-Clément,39
02675,0,Sainte-Croix,96
02676,0,Saint-Erme-Outre-et-Ramecourt,1266
02677,0,Saint-Eugène,163
02678,0,Sainte-Geneviève,60
02679,0,Saint-Gengoulph,115
02680,0,Saint-Gobain,1510
02681,0,Saint-Gobert,183
02682,0,Saint-Mard,98
02683,0,Saint-Martin-Rivière,79
02684,0,Saint-Michel,2238
02685,0,Saint-Nicolas-aux-Bois,94
02686,0,Saint-Paul-aux-Bois,325
02687,0,Saint-Pierre-Aigle,255
02688,0,Saint-Pierre-lès-Franqueville,44
02689,0,Saint-Pierremont,46
02690,0,Sainte-Preuve,64
02691,0,Saint-Quentin,33526
02693,0,Saint-Rémy-Blanzy,168
02694,0,Saint-Simon,432
02696,0,Saint-Thomas,63
02697,0,Samoussy,289
02698,0,Sancy-les-Cheminots,77
02699,0,Saponay,246
02701,0,Saulchery,444
02702,0,Savy,474
02703,0,Seboncourt,695
02704,0,Selens,194
02705,3,Selve,183
02706,0,Septmonts,438
02707,0,Septvaux,126
02708,0,Sequehart,194
02709,0,Serain,291
02710,0,Seraucourt-le-Grand,564
02711,0,Serches,228
02712,0,Sergy,104
02713,0,Seringes-et-Nesles,225
02714,0,Sermoise,260
02715,0,Serval,48
02716,0,Servais,226
02717,0,Séry-lès-Mézières,464
02718,0,Silly-la-Poterie,114
02719,0,Sinceny,1696
02720,0,Sissonne,1251
02721,0,Sissy,368
02722,0,Soissons,16884
02723,0,Soize,85
02724,0,Sommelans,43
02725,0,Sommeron,124
02726,0,Sommette-Eaucourt,146
02727,0,Sons-et-Ronchères,165
02728,0,Sorbais,208
02729,0,Soucy,68
02730,0,Soupir,187
02731,2,Sourd,121
02732,0,Surfontaine,73
02734,0,Taillefontaine,209
02735,0,Tannières,16
02736,0,Tartiers,139
02737,0,Tavaux-et-Pontséricourt,427
02738,0,Tergnier,9892
02739,0,Terny-Sorny,247
02740,0,Thenailles,195
02741,0,Thenelles,385
02742,0,Thiernu,87
02743,2,Thuel,129
02744,0,Torcy-en-Valois,51
02745,0,Toulis-et-Attencourt,84
02746,0,Travecy,520
02747,0,Trefcon,65
02748,0,Trélou-sur-Marne,725
02749,0,Troësnes,160
02750,0,Trosly-Loire,410
02751,0,Trucy,115
02752,0,Tugny-et-Pont,234
02753,0,Tupigny,254
02754,1,Ugny-le-Gay,140
02755,1,Urcel,431
02756,1,Urvillers,517
02757,0,Vadencourt,371
02758,0,Vailly-sur-Aisne,1450
02759,3,Vallée-au-Blé,229
02760,3,Vallée-Mulâtre,133
02761,0,Variscourt,145
02762,0,Vassens,109
02763,0,Vasseny,151
02764,0,Vassogne,78
02765,0,Vaucelles-et-Beffecourt,200
02766,0,Vaudesson,180
02767,0,Vauxrezis,273
02768,0,Vauxaillon,397
02769,0,Vaux-Andigny,654
02770,0,Vauxbuin,662
02772,0,Vaux-en-Vermandois,109
02773,0,Vauxtin,40
02774,0,Vendelles,88
02775,0,Vendeuil,689
02776,0,Vendhuile,448
02777,0,Vendières,141
02778,0,Vendresse-Beaulne,88
02779,0,Vénérolles,158
02780,0,Venizel,904
02781,0,Verdilly,360
02782,2,Verguier,158
02783,0,Grand-Verly,113
02784,0,Petit-Verly,130
02785,0,Vermand,858
02786,0,Verneuil-sous-Coucy,107
02787,0,Verneuil-sur-Serre,196
02788,0,Versigny,329
02789,0,Vervins,1607
02790,0,Vesles-et-Caumont,179
02791,0,Veslud,198
02792,0,Veuilly-la-Poterie,116
02793,0,Vézaponin,96
02794,0,Vézilly,155
02795,0,Vic-sur-Aisne,1069
02796,0,Vichel-Nanteuil,71
02797,0,Viel-Arcy,124
02798,0,Viels-Maisons,831
02799,0,Vierzy,260
02800,0,Viffort,221
02801,0,Vigneux-Hocquet,194
02802,3,Ville-aux-Bois-lès-Dizy,150
02803,3,Ville-aux-Bois-lès-Pontavert,106
02804,0,Villemontoire,166
02805,0,Villeneuve-Saint-Germain,1794
02806,0,Villeneuve-sur-Fère,207
02807,0,Villequier-Aumont,513
02808,0,Villeret,212
02809,0,Villers-Agron-Aiguizy,68
02810,0,Villers-Cotterêts,7045
02812,0,Villers-Hélon,141
02813,0,Villers-le-Sec,183
02814,0,Villers-lès-Guise,137
02815,0,Villers-Saint-Christophe,369
02816,0,Villers-sur-Fère,344
02817,0,Ville-Savoye,67
02818,0,Villiers-Saint-Denis,606
02819,0,Vincy-Reuil-et-Magny,84
02820,0,Viry-Noureuil,1429
02821,0,Vivaise,525
02822,0,Vivières,324
02823,0,Voharies,65
02824,0,Vorges,320
02826,0,Voulpaix,308
02827,0,Voyenne,210
02828,0,Vregny,73
02829,0,Vuillery,28
02830,0,Wassigny,654
02831,0,Watigny,253
02832,0,Wiège-Faty,144
02833,0,Wimy,366
02834,0,Wissignicourt,119
03001,1,Abrest,2334
03002,1,Agonges,237
03003,1,Ainay-le-Château,904
03004,1,Andelaroche,176
03005,1,Archignat,227
03006,1,Arfeuilles,529
03007,1,Arpheuilles-Saint-Priest,280
03008,1,Arronnes,328
03009,1,Aubigny,82
03010,1,Audes,334
03011,1,Aurouër,291
03012,1,Autry-Issards,273
03013,1,Avermes,3190
03014,1,Avrilly,124
03015,0,Bagneux,269
03016,0,Barberier,116
03017,0,Barrais-Bussolles,168
03018,0,Bayet,521
03019,0,Beaulon,1299
03020,0,Beaune-d'Allier,243
03021,0,Bègues,188
03022,0,Bellenaves,754
03023,0,Bellerive-sur-Allier,6325
03024,0,Bert,197
03025,0,Bessay-sur-Allier,1036
03026,0,Besson,651
03027,0,Bézenet,674
03028,0,Billezois,307
03029,0,Billy,619
03030,0,Biozat,698
03031,0,Bizeneuille,234
03032,0,Blomard,173
03033,0,Bost,132
03034,0,Boucé,383
03035,2,Bouchaud,172
03036,0,Bourbon-l'Archambault,1830
03037,0,Braize,185
03038,0,Bransat,409
03039,0,Bresnay,322
03040,0,Bressolles,982
03041,2,Brethon,277
03042,2,Breuil,442
03043,0,Broût-Vernet,962
03044,0,Brugheas,1191
03045,0,Busset,705
03046,0,Buxières-les-Mines,776
03047,3,Celle,345
03048,0,Cérilly,983
03049,0,Cesset,342
03050,3,Chabanne,182
03051,0,Chambérat,266
03052,0,Chamblet,805
03053,0,Chantelle,841
03054,0,Chapeau,194
03055,3,Chapelaude,712
03056,3,Chapelle,349
03057,3,Chapelle-aux-Chasses,157
03058,0,Chappes,162
03059,0,Chareil-Cintrat,263
03060,0,Charmeil,761
03061,0,Charmes,325
03062,0,Charroux,333
03063,0,Chassenard,744
03064,0,Château-sur-Allier,139
03065,0,Châtel-de-Neuvre,428
03066,0,Châtel-Montagne,277
03067,0,Châtelperron,123
03068,0,Châtelus,108
03069,0,Châtillon,219
03070,0,Chavenon,117
03071,0,Chavroches,209
03072,0,Chazemais,379
03073,0,Chemilly,477
03074,0,Chevagnes,523
03075,0,Chezelle,116
03076,0,Chézy,187
03077,0,Chirat-l'Église,100
03078,0,Chouvigny,231
03079,0,Cindré,234
03080,0,Cognat-Lyonne,548
03081,0,Colombier,271
03082,0,Commentry,4659
03083,0,Contigny,531
03084,0,Cosne-d'Allier,1511
03085,0,Coulandon,579
03086,0,Coulanges,231
03087,0,Couleuvre,414
03088,0,Courçais,273
03089,0,Coutansouze,125
03090,0,Couzon,231
03091,0,Créchy,349
03092,0,Cressanges,495
03093,0,Creuzier-le-Neuf,884
03094,0,Creuzier-le-Vieux,2873
03095,0,Cusset,8571
03096,0,Deneuille-lès-Chantelle,80
03097,0,Deneuille-les-Mines,265
03098,0,Désertines,3334
03099,0,Deux-Chaises,299
03100,0,Diou,1048
03101,0,Domérat,7052
03102,0,Dompierre-sur-Besbre,2348
03103,2,Donjon,755
03104,0,Doyet,822
03105,0,Droiturier,280
03106,0,Durdat-Larequille,984
03107,1,Ébreuil,899
03108,1,Échassières,264
03109,1,Escurolles,566
03110,1,Espinasse-Vozelle,723
03111,1,Estivareilles,909
03112,1,Étroussat,542
03113,0,Ferrières-sur-Sichon,403
03114,3,Ferté-Hauterive,223
03115,0,Fleuriel,261
03116,0,Fourilles,179
03117,0,Franchesse,329
03118,0,Gannat,4231
03119,0,Gannay-sur-Loire,332
03120,0,Garnat-sur-Engièvre,528
03121,0,Gennetines,515
03122,0,Gipcy,176
03124,0,Gouise,174
03125,3,Guillermie,120
03126,1,Hauterive,919
03127,1,Hérisson,436
03128,1,Huriel,2112
03129,1,Hyds,281
03130,1,Isle-et-Bardais,216
03131,1,Isserpent,417
03132,0,Jaligny-sur-Besbre,452
03133,0,Jenzat,422
03134,0,Laféline,151
03135,0,Lalizolle,282
03136,0,Lamaids,158
03137,0,Langy,208
03138,0,Lapalisse,2146
03139,0,Laprugne,267
03140,0,Lavault-Sainte-Anne,839
03141,0,Lavoine,182
03142,0,Lenax,216
03143,0,Lételon,89
03144,0,Liernolles,165
03145,0,Lignerolles,596
03146,0,Limoise,126
03147,0,Loddes,135
03148,0,Loriges,293
03149,0,Louchy-Montfand,376
03150,0,Louroux-Bourbonnais,191
03151,0,Louroux-de-Beaune,156
03152,0,Louroux-de-Bouble,196
03154,0,Luneau,225
03155,0,Lurcy-Lévis,1439
03156,0,Lusigny,1227
03157,0,Magnet,726
03158,0,Haut-Bocage,649
03159,0,Malicorne,630
03160,0,Marcenat,285
03161,0,Marcillat-en-Combraille,729
03162,0,Marigny,164
03163,0,Mariol,626
03164,2,Mayet-d'École,232
03165,2,Mayet-de-Montagne,1028
03166,0,Mazerier,250
03167,0,Mazirat,248
03168,0,Meaulne-Vitray,758
03169,0,Meillard,225
03170,0,Meillers,109
03171,0,Mercy,170
03172,0,Mesples,99
03173,0,Molinet,860
03174,0,Molles,753
03175,0,Monestier,225
03176,0,Monétay-sur-Allier,437
03177,0,Monétay-sur-Loire,243
03178,0,Montaiguët-en-Forez,225
03179,0,Montaigu-le-Blin,273
03180,0,Montbeugny,507
03181,0,Montcombroux-les-Mines,256
03182,0,Monteignet-sur-l'Andelot,188
03183,2,Montet,272
03184,0,Montilly,392
03185,0,Montluçon,21542
03186,0,Montmarault,951
03187,0,Montoldre,373
03188,0,Montord,172
03189,0,Montvicq,575
03190,0,Moulins,12921
03191,0,Murat,203
03192,0,Nades,91
03193,0,Nassigny,138
03194,0,Naves,116
03195,0,Néris-les-Bains,1952
03196,0,Neuilly-en-Donjon,179
03197,0,Neuilly-le-Réal,1205
03198,0,Neure,144
03200,0,Neuvy,1214
03201,0,Nizerolles,253
03202,0,Noyant-d'Allier,477
03203,0,Paray-le-Frésil,299
03204,0,Paray-sous-Briailles,496
03205,0,Périgny,349
03206,3,Petite-Marche,145
03207,0,Pierrefitte-sur-Loire,374
03208,2,Pin,287
03209,0,Poëzat,126
03210,0,Pouzy-Mésangy,299
03211,0,Prémilhat,1899
03212,0,Quinssaines,1178
03213,0,Reugny,220
03214,0,Rocles,223
03215,0,Rongères,427
03216,0,Ronnet,133
03217,0,Saint-Angel,622
03218,0,Saint-Aubin-le-Monial,222
03219,0,Saint-Bonnet-de-Four,155
03220,0,Saint-Bonnet-de-Rochefort,545
03221,0,Saint-Bonnet-Tronçais,558
03222,0,Saint-Caprais,77
03223,0,Saint-Christophe-en-Bourbonnais,399
03224,0,Saint-Clément,280
03225,0,Saint-Désiré,373
03226,0,Saint-Didier-en-Donjon,198
03227,0,Saint-Didier-la-Forêt,277
03228,0,Saint-Éloy-d'Allier,58
03229,0,Saint-Ennemond,485
03230,0,Saint-Étienne-de-Vicq,390
03231,0,Saint-Fargeol,161
03232,0,Saint-Félix,244
03233,0,Saint-Genest,287
03234,0,Saint-Gérand-de-Vaux,314
03235,0,Saint-Gérand-le-Puy,620
03236,0,Saint-Germain-des-Fossés,2608
03237,0,Saint-Germain-de-Salles,342
03238,0,Saint-Hilaire,358
03239,0,Saint-Léger-sur-Vouzance,216
03240,0,Saint-Léon,463
03241,0,Saint-Léopardin-d'Augy,271
03242,0,Saint-Loup,467
03243,0,Saint-Marcel-en-Murat,119
03244,0,Saint-Marcel-en-Marcillat,126
03245,0,Saint-Martin-des-Lais,105
03246,0,Saint-Martinien,465
03247,0,Saint-Menoux,803
03248,0,Saint-Nicolas-des-Biefs,155
03249,0,Saint-Palais,158
03250,0,Saint-Pierre-Laval,306
03251,0,Saint-Plaisir,314
03252,0,Saint-Pont,512
03253,0,Saint-Pourçain-sur-Besbre,316
03254,0,Saint-Pourçain-sur-Sioule,3792
03255,0,Saint-Priest-d'Andelot,116
03256,0,Saint-Priest-en-Murat,172
03257,0,Saint-Prix,650
03258,0,Saint-Rémy-en-Rollat,1382
03259,0,Saint-Sauvier,286
03260,0,Saint-Sornin,176
03261,0,Sainte-Thérence,156
03262,0,Saint-Victor,1704
03263,0,Saint-Voir,125
03264,0,Saint-Yorre,1937
03265,0,Saligny-sur-Roudon,554
03266,0,Sanssat,203
03267,0,Saulcet,591
03268,0,Saulzet,326
03269,0,Sauvagny,80
03270,0,Sazeret,119
03271,0,Serbannes,731
03272,0,Servilly,232
03273,0,Seuillet,363
03274,0,Sorbier,234
03275,0,Souvigny,1355
03276,0,Sussat,91
03277,0,Target,245
03278,0,Taxat-Senat,167
03279,0,Teillet-Argenty,431
03280,0,Terjat,180
03281,2,Theil,301
03282,0,Theneuille,301
03283,0,Thiel-sur-Acolin,830
03284,0,Thionne,253
03285,0,Tortezais,149
03286,0,Toulon-sur-Allier,942
03287,0,Treban,278
03288,0,Treignat,379
03289,0,Treteau,416
03290,0,Trévol,1231
03291,0,Trézelles,307
03292,0,Tronget,644
03293,1,Urçay,225
03294,1,Ussel-d'Allier,139
03295,0,Valignat,55
03296,0,Valigny,294
03297,0,Vallon-en-Sully,1247
03298,0,Varennes-sur-Allier,2657
03299,0,Varennes-sur-Tèche,161
03300,0,Vaumas,401
03301,0,Vaux,876
03302,0,Veauce,45
03303,0,Venas,200
03304,0,Vendat,1913
03305,0,Verneix,464
03306,2,Vernet,1509
03307,0,Verneuil-en-Bourbonnais,208
03308,0,Vernusse,116
03309,2,Veurdre,384
03310,0,Vichy,17744
03311,0,Vicq,284
03312,0,Vieure,209
03313,2,Vilhain,210
03314,0,Villebret,1022
03315,0,Villefranche-d'Allier,927
03316,0,Villeneuve-sur-Allier,731
03317,0,Viplaix,238
03319,0,Voussac,405
03320,1,Ygrande,561
03321,1,Yzeure,9695
04001,1,Aiglun,912
04004,1,Allemagne-en-Provence,427
04005,1,Allons,118
04006,1,Allos,618
04007,1,Angles,66
04008,1,Annot,850
04009,1,Archail,25
04012,1,Aubenas-les-Alpes,67
04013,1,Aubignosc,466
04016,1,Authon,61
04017,1,Auzet,98
04018,0,Banon,790
04019,0,Barcelonnette,1875
04020,0,Barles,114
04021,0,Barras,122
04022,0,Barrême,385
04023,0,Bayons,184
04024,0,Beaujeu,129
04025,0,Beauvezer,386
04026,0,Bellaffaire,148
04027,0,Bevons,200
04028,0,Beynes,111
04030,0,Blieux,71
04031,0,Bras-d'Asse,430
04032,0,Braux,182
04033,1,Ubaye-Serre-Ponçon,628
04034,3,Brillanne,758
04035,0,Brunet,224
04036,2,Brusquet,778
04037,2,Caire,72
04039,0,Castellane,1103
04040,2,Castellard-Mélan,61
04041,2,Castellet,211
04042,0,Castellet-lès-Sausses,149
04043,0,Val-de-Chalvagne,105
04045,0,Céreste-en-Luberon,1119
04046,2,Chaffaut-Saint-Jurson,578
04047,0,Champtercier,558
04049,0,Château-Arnoux-Saint-Auban,3926
04050,0,Châteaufort,39
04051,0,Châteauneuf-Miravail,68
04053,0,Châteauneuf-Val-Saint-Donat,440
04054,0,Châteauredon,65
04055,0,Chaudon-Norante,152
04057,0,Clamensane,176
04058,0,Claret,200
04059,0,Clumanc,197
04061,0,Colmars,347
04062,3,Condamine-Châtelard,142
04063,0,Corbières-en-Provence,958
04065,0,Cruis,557
04066,0,Curbans,479
04067,0,Curel,56
04068,0,Dauphin,651
04069,0,Demandolx,102
04070,0,Digne-les-Bains,11052
04072,0,Draix,101
04073,1,Enchastrayes,433
04074,1,Entrages,86
04075,1,Entrepierres,336
04076,1,Entrevaux,665
04077,1,Entrevennes,135
04079,5,Escale,1012
04081,1,Esparron-de-Verdon,339
04084,1,Estoublon,405
04085,0,Faucon-du-Caire,48
04086,0,Faucon-de-Barcelonnette,267
04087,0,Fontienne,144
04088,0,Forcalquier,4080
04090,2,Fugeret,208
04091,0,Ganagobie,80
04092,3,Garde,101
04093,0,Gigors,45
04094,0,Gréoux-les-Bains,2447
04095,5,Hospitalet,120
04096,0,Jausiers,858
04097,3,Javie,329
04099,0,Lambruisse,109
04101,0,Lardiers,147
04102,2,Lauzet-Ubaye,255
04104,0,Limans,238
04106,0,Lurs,304
04107,0,Majastres,21
04108,0,Malijai,1358
04109,0,Mallefougasse-Augès,288
04110,0,Mallemoisson,843
04111,0,Mane,1051
04112,0,Manosque,15567
04113,0,Marcoux,402
04115,0,Méailles,166
04116,4,Mées,2706
04118,0,Melve,121
04120,0,Val d'Oronaye,125
04121,0,Mézel,498
04122,0,Mirabeau,436
04123,0,Mison,936
04124,0,Montagnac-Montpezat,435
04126,0,Montclar,475
04127,0,Montfort,263
04128,0,Montfuron,186
04129,0,Montjustin,66
04130,0,Montlaux,164
04132,0,Montsalier,134
04133,0,Moriez,206
04134,3,Motte-du-Caire,410
04135,0,Moustiers-Sainte-Marie,565
04136,3,Mure-Argens,288
04137,0,Nibles,55
04138,0,Niozelles,221
04139,0,Noyers-sur-Jabron,425
04140,4,Omergues,131
04141,1,Ongles,327
04142,1,Oppedette,49
04143,1,Oraison,4617
04144,3,Palud-sur-Verdon,303
04145,0,Peipin,1046
04148,0,Peyroules,248
04149,0,Peyruis,2219
04150,0,Piégut,135
04151,0,Pierrerue,469
04152,0,Pierrevert,3262
04154,0,Pontis,115
04155,0,Prads-Haute-Bléone,197
04156,0,Puimichel,228
04157,0,Puimoisson,601
04158,0,Quinson,375
04159,0,Redortiers,92
04160,0,Reillanne,1315
04161,0,Méolans-Revel,336
04162,0,Revest-des-Brousses,241
04163,0,Revest-du-Bion,418
04164,0,Revest-Saint-Martin,84
04166,0,Riez,1482
04167,3,Robine-sur-Galabre,303
04169,3,Rochegiron,92
04170,3,Rochette,58
04171,0,Rougon,115
04172,0,Roumoules,566
04173,0,Saint-André-les-Alpes,773
04174,0,Saint-Benoît,182
04175,0,Sainte-Croix-à-Lauze,79
04176,0,Sainte-Croix-du-Verdon,128
04177,0,Hautes-Duyes,45
04178,0,Saint-Étienne-les-Orgues,1098
04179,0,Saint-Geniez,101
04180,0,Saint-Jacques,65
04181,0,Saint-Jeannet,62
04182,0,Saint-Julien-d'Asse,165
04183,0,Saint-Julien-du-Verdon,139
04184,0,Saint-Jurs,168
04186,0,Saint-Laurent-du-Verdon,107
04187,0,Saint-Lions,50
04188,0,Saint-Maime,686
04189,0,Saint-Martin-de-Brômes,539
04190,0,Saint-Martin-les-Eaux,102
04191,0,Saint-Martin-lès-Seyne,26
04192,0,Saint-Michel-l'Observatoire,1042
04193,0,Saint-Paul-sur-Ubaye,244
04194,0,Saint-Pierre,112
04195,0,Saint-Pons,514
04197,0,Sainte-Tulle,2722
04199,0,Saint-Vincent-sur-Jabron,197
04200,0,Salignac,477
04201,0,Saumane,122
04202,0,Sausses,127
04203,0,Selonnet,416
04204,0,Senez,150
04205,0,Seyne,1233
04206,0,Sigonce,355
04207,0,Sigoyer,96
04208,0,Simiane-la-Rotonde,516
04209,0,Sisteron,5476
04210,0,Soleilhas,152
04211,0,Sourribes,136
04214,0,Tartonne,110
04216,0,Thèze,211
04217,0,Thoard,579
04218,0,Thorame-Basse,224
04219,0,Thorame-Haute,252
04220,4,Thuiles,335
04222,0,Turriers,232
04224,1,Ubraye,121
04226,1,Uvernet-Fours,565
04227,0,Vachères,263
04228,0,Valavoire,50
04229,0,Valbelle,226
04230,0,Valensole,2504
04231,0,Valernes,204
04233,0,Vaumeilh,243
04234,0,Venterol,211
04235,0,Verdaches,68
04236,0,Vergons,130
04237,2,Vernet,165
04240,0,Villars-Colmars,243
04241,0,Villemus,152
04242,0,Villeneuve,3331
04244,0,Volonne,1265
04245,0,Volx,2427
05001,1,Abriès-Ristolas,353
05003,1,Aiguilles,297
05004,1,Ancelle,923
05006,5,Argentière-la-Bessée,1643
05007,1,Arvieux,344
05008,1,Aspremont,308
05009,1,Aspres-lès-Corps,137
05010,1,Aspres-sur-Buëch,667
05011,1,Avançon,346
05012,0,Baratier,516
05013,0,Barcillonnette,136
05014,0,Barret-sur-Méouge,185
05016,3,Bâtie-Montsaléon,225
05017,3,Bâtie-Neuve,1952
05018,3,Bâtie-Vieille,295
05019,3,Beaume,188
05021,2,Bersac,139
05022,0,Bréziers,186
05023,0,Briançon,8674
05024,0,Valdoule,204
05025,0,Buissard,171
05026,0,Ceillac,263
05027,0,Cervières,200
05028,0,Chabestan,128
05029,0,Chabottes,778
05031,0,Champcella,205
05032,0,Champoléon,143
05033,0,Chanousse,42
05035,0,Châteauneuf-d'Oze,36
05036,0,Châteauroux-les-Alpes,986
05037,0,Châteauvieux,438
05038,0,Château-Ville-Vieille,292
05039,1,Aubessagne,652
05040,0,Chorges,2427
05044,0,Crévoux,139
05045,0,Crots,947
05046,1,Embrun,5381
05047,1,Éourres,103
05048,5,Épine,180
05049,1,Esparron,50
05050,1,Espinasses,569
05051,1,Étoile-Saint-Cyrice,30
05052,1,Eygliers,661
05053,0,Garde-Colombe,499
05054,3,Fare-en-Champsaur,332
05055,3,Faurie,290
05056,0,Forest-Saint-Julien,247
05057,0,Fouillouse,237
05058,0,Freissinières,213
05059,3,Freissinouse,673
05060,0,Furmeyer,157
05061,0,Gap,29666
05062,2,Glaizil,171
05063,3,Grave,474
05064,3,Chapelle-en-Valgaudémar,108
05065,0,Guillestre,1906
05066,3,Haute-Beaume,19
05068,0,Jarjayes,368
05070,0,Laragne-Montéglin,2564
05071,0,Lardier-et-Valença,309
05072,0,Laye,239
05073,0,Lazer,306
05074,0,Lettret,170
05075,0,Manteyer,412
05076,0,Méreuil,88
05077,0,Molines-en-Queyras,299
05078,0,Monêtier-Allemont,217
05079,2,Monêtier-les-Bains,953
05080,0,Montbrand,76
05081,0,Montclus,46
05082,0,Mont-Dauphin,127
05084,0,Montgardin,408
05085,0,Montgenèvre,373
05086,0,Montjay,101
05087,0,Montmaur,478
05089,0,Montrond,47
05090,3,Motte-en-Champsaur,217
05091,0,Moydans,48
05092,0,Neffes,669
05093,0,Névache,388
05094,0,Nossage-et-Bénévent,16
05095,2,Noyer,242
05096,1,Orcières,607
05097,1,Orpierre,295
05098,4,Orres,483
05099,1,Oze,92
05100,0,Pelleautier,666
05101,0,Vallouise-Pelvoux,1153
05102,3,Piarre,90
05103,2,Poët,589
05104,0,Poligny,308
05106,0,Prunières,263
05107,0,Puy-Saint-André,394
05108,0,Puy-Saint-Eusèbe,163
05109,0,Puy-Saint-Pierre,443
05110,0,Puy-Saint-Vincent,284
05111,0,Puy-Sanières,244
05112,0,Rabou,94
05113,0,Rambaud,371
05114,0,Réallon,262
05115,0,Remollon,365
05116,0,Réotier,186
05117,0,Ribeyret,107
05118,0,Val Buëch-Méouge,1066
05119,0,Risoul,721
05121,0,Rochebrune,167
05122,3,Roche-de-Rame,691
05123,3,Roche-des-Arnauds,1337
05124,3,Rochette,386
05126,0,Rosans,401
05127,0,Rousset,171
05128,0,Saint-André-d'Embrun,611
05129,0,Saint-André-de-Rosans,148
05130,0,Saint-Apollinaire,156
05131,0,Saint-Auban-d'Oze,71
05132,0,Saint-Bonnet-en-Champsaur,1673
05133,0,Saint-Chaffrey,1393
05134,0,Saint-Clément-sur-Durance,248
